Date,Actual,Predicted
2014-06-19,0.0038018920222388443,0.0038928032098381853
2014-06-20,0.0033703251223157053,0.003708891340428562
2014-06-23,0.003368572859337943,0.0033255449763482377
2014-06-24,0.0036900063054260035,0.0032501612294836947
2014-06-25,0.0036303660025919916,0.003536879383597712
2014-06-26,0.0036370365008936436,0.003525778429877319
2014-06-27,0.0035130289439333656,0.0035554142976420965
2014-06-30,0.0035193724333405845,0.0034557550418930117
2014-07-01,0.0037255500316501922,0.003447923165223119
2014-07-02,0.003713461915740575,0.0035809338334143242
2014-07-03,0.0038187208636647407,0.0036204351811078687
2014-07-07,0.003828091137562762,0.003693736897043775
2014-07-08,0.004123507807699367,0.0037555994590749656
2014-07-09,0.0042194119069159436,0.004041394213760988
2014-07-10,0.004312400576701414,0.004147477295233351
2014-07-11,0.0041863125469644965,0.0042765833813682005
2014-07-14,0.003881105763733667,0.004182055185763271
2014-07-15,0.0039085673721956015,0.003878846215851541
2014-07-16,0.003966245581946756,0.0038530994269088633
2014-07-17,0.004824669834351522,0.0038700521178686967
2014-07-18,0.005122114436484706,0.004657024328497657
2014-07-21,0.005152946728707531,0.005045968959114761
2014-07-22,0.005250416081803677,0.0051578002315335715
2014-07-23,0.005240303006794492,0.00523859492216255
2014-07-24,0.004951919788463757,0.005228507739603993
2014-07-25,0.0050244133717844,0.0049665962276837046
2014-07-28,0.004997186601321992,0.004996036295341769
2014-07-29,0.005105083505277651,0.004965249168885026
2014-07-30,0.005097316934033191,0.005072372562035482
2014-07-31,0.006545402563405337,0.00507901598501106
2014-08-01,0.0065546078470854075,0.006434901802119977
2014-08-04,0.006750848030621195,0.006737637731988948
2014-08-05,0.006919080741780002,0.0069159501904615265
2014-08-06,0.006721499868409985,0.007107381319883208
2014-08-07,0.00671877507044991,0.006943108794510576
2014-08-08,0.007188354374785939,0.006902736586127349
2014-08-11,0.007228151971278386,0.007276943574303674
2014-08-12,0.007182175554973153,0.007330428839296027
2014-08-13,0.007339437881801416,0.0072948803697425076
2014-08-14,0.0073902317132745745,0.007401442839289762
2014-08-15,0.006859510766963125,0.007430552936875516
2014-08-18,0.006789138206605961,0.006925741599382181
2014-08-19,0.006847433573856197,0.0067457369278009485
2014-08-20,0.0067942158867804955,0.006752723463508329
2014-08-21,0.006818387835509041,0.006705277697148071
2014-08-22,0.00683242654282823,0.006719149200048695
2014-08-25,0.006796822941233546,0.006752295242486413
2014-08-26,0.0067977102951484025,0.006712665402966567
2014-08-27,0.006715701391736267,0.006710079233815141
2014-08-28,0.006735792450907998,0.006644487155055982
2014-08-29,0.005209003288016799,0.006669330609456153
2014-09-02,0.005223823046259441,0.005251346364237675
2014-09-03,0.004910159948829395,0.005047959242636763
2014-09-04,0.004607081723313555,0.004760060226947265
2014-09-05,0.004646268505155005,0.004471531639588477
2014-09-08,0.0047110158268694954,0.004440033405934137
2014-09-09,0.004221274127787913,0.004539128292916853
2014-09-10,0.0041774473701482245,0.004202248116481902
2014-09-11,0.004178039664279891,0.00406116766396426
2014-09-12,0.004142980752780432,0.0040498540033179035
2014-09-15,0.00400328504312022,0.0040709511617694925
2014-09-16,0.004251280306744305,0.003957330956476052
2014-09-17,0.0037878194636074814,0.004104672036061719
2014-09-18,0.0037505419728551103,0.003771595224065235
2014-09-19,0.0037192142611127423,0.003649052109966059
2014-09-22,0.0040877010546608115,0.0036180124020096494
2014-09-23,0.004255484627722779,0.003961774132374335
2014-09-24,0.004496438142208423,0.004198608875788799
2014-09-25,0.005673654563193454,0.0044065029088066
2014-09-26,0.006014545970560798,0.00553612865564788
2014-09-29,0.006010211062338776,0.006061431058072513
2014-09-30,0.006017552073240152,0.0061380303055547135
2014-10-01,0.006565015716311894,0.006154423157499751
2014-10-02,0.006551999140679604,0.006681706401147333
2014-10-03,0.007023379967867905,0.0067467543993232236
2014-10-06,0.006994372071999944,0.007126928154909208
2014-10-07,0.00753669211008402,0.00713450419631422
2014-10-08,0.008333806954009598,0.007686237635366281
2014-10-09,0.009365650097565754,0.008476550410181477
2014-10-10,0.009592053109165773,0.009521585279378577
2014-10-13,0.009961552823156104,0.009946584180541713
2014-10-14,0.01000081716454931,0.010314869060830924
2014-10-15,0.009955137674446807,0.010352937348245229
2014-10-16,0.00998620554762871,0.010294618646926842
2014-10-17,0.010555167016062492,0.010285019146354508
2014-10-20,0.010871515962053132,0.010668588301640485
2014-10-21,0.011673692673037379,0.010887526124189818
2014-10-22,0.011681459749209071,0.011447388617134667
2014-10-23,0.011931572359156345,0.011500280803667585
2014-10-24,0.01152689683752554,0.011632544956039746
2014-10-27,0.011353910502486263,0.01129369146670136
2014-10-28,0.011641701327027333,0.01113874946397669
2014-10-29,0.011638405057632806,0.011307834499499075
2014-10-30,0.011381648355862443,0.011314461462250628
2014-10-31,0.011592706921244204,0.011084884975838588
2014-11-03,0.011291299759443546,0.011198199709997803
2014-11-04,0.011325435628382459,0.01097622708149339
2014-11-05,0.010936322591558785,0.011015150279767894
2014-11-06,0.01020074080222004,0.010678489955782515
2014-11-07,0.009261565343722055,0.010041479286024033
2014-11-10,0.009025680078991646,0.009102400282459351
2014-11-11,0.008508457350637566,0.008801788104285483
2014-11-12,0.008518941925766469,0.008292979867122754
2014-11-13,0.008494405816944536,0.008292703233280229
2014-11-14,0.008506021890109338,0.008301056350377574
2014-11-17,0.0077621022657323015,0.008346901009055174
2014-11-18,0.007317034772062483,0.00766220264592286
2014-11-19,0.005745202668311842,0.007154001778266782
2014-11-20,0.0055928083212936726,0.005646597940227618
2014-11-21,0.004760465748411287,0.005304111717726557
2014-11-24,0.004491684301297029,0.004517441883964905
2014-11-25,0.004559576352005939,0.004190823062226448
2014-11-26,0.0037389303592263476,0.004246337974919963
2014-11-28,0.003857816289376307,0.0035931563791438467
2014-12-01,0.00412369179122998,0.003611038817563808
2014-12-02,0.0036657789403783305,0.003898560332689142
2014-12-03,0.003694608711136952,0.003562981853737824
2014-12-04,0.0036318995218111616,0.0035263683183708577
2014-12-05,0.0035453055399764922,0.0035043890705496314
2014-12-08,0.003934035547816209,0.003433089253599047
2014-12-09,0.003909719171264263,0.003785861836141771
2014-12-10,0.005330201707197881,0.00384420165503439
2014-12-11,0.005378734903130009,0.005116390263444969
2014-12-12,0.006315155163875888,0.005436592787779663
2014-12-15,0.006364653773045359,0.006371028732183002
2014-12-16,0.006486778857306361,0.006624614943508562
2014-12-17,0.007955449927792428,0.00677459463528499
2014-12-18,0.009529451514909667,0.008089047133754945
2014-12-19,0.009529136455735287,0.00965459818054591
2014-12-22,0.009553266088400205,0.009744823175956086
2014-12-23,0.009540783528154666,0.006752490307426081
2014-12-24,0.009540870402767894,0.009106345612298812
2014-12-26,0.009526715696826194,0.009353490726749326
2014-12-29,0.009525817351413661,0.009374061775452691
2014-12-30,0.009542255866803242,0.009399591141040121
2014-12-31,0.009652249725113126,0.009455026691088038
2015-01-02,0.009581109176776825,0.009595708691896764
2015-01-05,0.010309527093430979,0.009514515807669047
2015-01-06,0.010422730080622044,0.010221163678126192
2015-01-07,0.010802865803324072,0.010370754264083659
2015-01-08,0.011365588286450838,0.010617758233917411
2015-01-09,0.011506975711720002,0.01107902151299872
2015-01-12,0.011073741119923304,0.011374265328932529
2015-01-13,0.01103721825611202,0.011060768887069718
2015-01-14,0.010565670610841736,0.010984335292458899
2015-01-15,0.010708479662770545,0.010577788482806993
2015-01-16,0.010942401775349877,0.01068018734388792
2015-01-20,0.00990748291568276,0.010781161846517687
2015-01-21,0.0084836254529868,0.0099198813660015
2015-01-22,0.009104763605934905,0.008579881089543674
2015-01-23,0.009142089826720748,0.00892690182676854
2015-01-26,0.009164327635945982,0.009056775355741719
2015-01-27,0.009565492286955279,0.009069495290794156
2015-01-28,0.009889351421397697,0.009485232529577167
2015-01-29,0.010195299693026742,0.009832849012850066
2015-01-30,0.010427638813713055,0.010034722325412913
2015-02-02,0.010616491432028906,0.010346173283460583
2015-02-03,0.011102184982939278,0.010441499329912975
2015-02-04,0.010466864618987964,0.010846488205766627
2015-02-05,0.010525407401041301,0.010421236395010237
2015-02-06,0.01017601467770381,0.01038287489107881
2015-02-09,0.009416390814486668,0.010128036281886939
2015-02-10,0.00951124530785583,0.009454585892442633
2015-02-11,0.009336363383698518,0.009400300426133181
2015-02-12,0.009495828017331577,0.00926601134143629
2015-02-13,0.009410710572898578,0.00935144479768303
2015-02-17,0.009177090229369118,0.009296128129694025
2015-02-18,0.008774199105746398,0.009101572965147206
2015-02-19,0.008791457580167245,0.008741383034452512
2015-02-20,0.008761382484367364,0.008724778283055474
2015-02-23,0.008069012984745622,0.008663014155687905
2015-02-24,0.007999850155355743,0.008069755057993701
2015-02-25,0.00798226730206067,0.007943304174664186
2015-02-26,0.007533474396900128,0.007920091450846493
2015-02-27,0.007175083935296592,0.007532115844326402
2015-03-02,0.0067885598190492984,0.007187615006024429
2015-03-03,0.0065201869991533086,0.00678528016100471
2015-03-04,0.005912206810469432,0.006535834099887744
2015-03-05,0.004940092690292261,0.006001493640729676
2015-03-06,0.005875146652950568,0.005100091995881503
2015-03-09,0.005589608926648627,0.005847123784509644
2015-03-10,0.006677095938012852,0.0056265857660720165
2015-03-11,0.006631718301262064,0.006575448651887685
2015-03-12,0.006843121180789775,0.006606593302441294
2015-03-13,0.006959252906821457,0.006717112765435906
2015-03-16,0.007377397821385092,0.006882677404526557
2015-03-17,0.007389445127675327,0.007210033179152502
2015-03-18,0.007866896200886932,0.007291179534634314
2015-03-19,0.007920394963509691,0.007678852815618821
2015-03-20,0.008133509152378673,0.007812262974531844
2015-03-23,0.008084268258365479,0.007982858729070725
2015-03-24,0.008180064070082014,0.007986380443096812
2015-03-25,0.008708619431898068,0.008108074708316372
2015-03-26,0.008699643665772083,0.008625800731864737
2015-03-27,0.008702710758260223,0.008635286362512914
2015-03-30,0.009067733960912028,0.00861003572414975
2015-03-31,0.009188943741651764,0.008877901046441216
2015-04-01,0.009070882916888116,0.009090162068496272
2015-04-02,0.009014630662988406,0.009015139029550746
2015-04-06,0.00915151197229669,0.008926020229477732
2015-04-07,0.008531788042105666,0.009015210269735863
2015-04-08,0.00851503967201575,0.008516271396130447
2015-04-09,0.007673707762601019,0.008441505489728074
2015-04-10,0.007709692270721222,0.00768682258870308
2015-04-13,0.007271397003522574,0.007634533405955922
2015-04-14,0.007158571169433923,0.007279473881717463
2015-04-15,0.0065591449373056795,0.007131827484936925
2015-04-16,0.006537406198662754,0.006574419008587182
2015-04-17,0.006435560441259989,0.006515229434722027
2015-04-20,0.006658249296105819,0.006461696220242283
2015-04-21,0.006371584223286263,0.0065845331112434295
2015-04-22,0.006458641326795935,0.006355642403726544
2015-04-23,0.006343310781217272,0.006401640966815181
2015-04-24,0.005592182122217294,0.006300820075834571
2015-04-27,0.005714083522044595,0.005657242198732005
2015-04-28,0.005670667603666991,0.005718348912766301
2015-04-29,0.005013529994537001,0.005670682661469217
2015-04-30,0.005269374920761244,0.005115548555857495
2015-05-01,0.005666526104792721,0.00531302390011733
2015-05-04,0.005601806418950816,0.005601708470803975
2015-05-05,0.006018809883795214,0.0055647201214406574
2015-05-06,0.006084812052284865,0.005980802596839507
2015-05-07,0.006110563185895977,0.006071345198799735
2015-05-08,0.006705975468486021,0.00606729486033753
2015-05-11,0.006752783846674644,0.006532860044784735
2015-05-12,0.006688149900571238,0.006669606470616965
2015-05-13,0.00668704757906035,0.006650309062848124
2015-05-14,0.0070058553715115985,0.00663761205823027
2015-05-15,0.006998534700974902,0.006870675436964738
2015-05-18,0.006570137679511878,0.006907494368262828
2015-05-19,0.006265007291062491,0.006551165878226993
2015-05-20,0.006268800334414462,0.006265260203495615
2015-05-21,0.006181947814042991,0.006249101148506708
2015-05-22,0.006193716202146611,0.006158118081839442
2015-05-26,0.006583847646083092,0.006169522856286969
2015-05-27,0.006765979474509798,0.006538977350430403
2015-05-28,0.0067644948080678655,0.0066711802108312904
2015-05-29,0.0068473687188750874,0.006694451707801704
2015-06-01,0.006433639139659672,0.006805579161251164
2015-06-02,0.006057177074305376,0.00643695016275276
2015-06-03,0.006061647689239521,0.006082054602252858
2015-06-04,0.005769588850618899,0.006044918540818213
2015-06-05,0.005692155181070873,0.005819113145537186
2015-06-08,0.005807313316421038,0.005723664655016627
2015-06-09,0.005060028127393944,0.005813569879945647
2015-06-10,0.005606442269287089,0.00517474247092143
2015-06-11,0.0055735846452663685,0.005524956298990341
2015-06-12,0.005783790824612753,0.005540282066438971
2015-06-15,0.005363940373577707,0.0057625474367400805
2015-06-16,0.005543561686232515,0.005430793693811123
2015-06-17,0.005557353347261179,0.00551835522796262
2015-06-18,0.005983838637392051,0.005533236300818222
2015-06-19,0.006075596526955715,0.005875173549927521
2015-06-22,0.0062211825230482475,0.006021728524809526
2015-06-23,0.006197229788367859,0.006147662248920217
2015-06-24,0.006014303861196152,0.006140863152440432
2015-06-25,0.005711259014147404,0.006026752293613666
2015-06-26,0.005702643236410428,0.005754517109498473
2015-06-29,0.007099460585880912,0.005708596354049516
2015-06-30,0.007141698132222081,0.006969326173806257
2015-07-01,0.007339721294412166,0.0070688709749709795
2015-07-02,0.007325301550272659,0.007207349873054996
2015-07-06,0.007093031279967589,0.007238202216224053
2015-07-07,0.007222335917680129,0.007065187857400489
2015-07-08,0.007940075062075716,0.007130525793179511
2015-07-09,0.00796217652737069,0.007834649089576614
2015-07-10,0.008035329210125357,0.00787998122299605
2015-07-13,0.008410714298487016,0.007887570751592254
2015-07-14,0.008318019160579905,0.00820888580377153
2015-07-15,0.008279213940306576,0.008187174244229576
2015-07-16,0.008323530548364391,0.008184357585410557
2015-07-17,0.00830360352028757,0.00819613514638926
2015-07-20,0.00799793222130002,0.008199837187133921
2015-07-21,0.007983680154366313,0.007945974568478138
2015-07-22,0.007875526436519788,0.007930301505127068
2015-07-23,0.007959305574006734,0.0078344567410768
2015-07-24,0.008102906549311027,0.00790827537564271
2015-07-27,0.008160534463348924,0.00806614117697812
2015-07-28,0.008625726986563595,0.008119373846926906
2015-07-29,0.007508788680975727,0.008447654853457045
2015-07-30,0.007464888412510534,0.007509067640811211
2015-07-31,0.007294963838377443,0.007413409436995716
2015-08-03,0.007329984783416826,0.00726968726128717
2015-08-04,0.007320967619797296,0.007287571219258195
2015-08-05,0.007208179488439789,0.0072778783241964455
2015-08-06,0.006543700388371188,0.007156708787465379
2015-08-07,0.006557405213819875,0.006604408343701232
2015-08-10,0.006479232728181785,0.006560304658223889
2015-08-11,0.006322146490495509,0.006419395356699527
2015-08-12,0.006263715376911154,0.0063248745469645234
2015-08-13,0.006259535381723452,0.006258636758597256
2015-08-14,0.006128492588599227,0.006235050580371651
2015-08-17,0.0062605253454979075,0.006108548604471872
2015-08-18,0.006273763014548125,0.0061917448962803935
2015-08-19,0.0064100359147730955,0.006235783018524873
2015-08-20,0.00774021772372895,0.006386733624141317
2015-08-21,0.010073873816011974,0.007607931875582498
2015-08-24,0.012658684648271596,0.009834276933310482
2015-08-25,0.012760767910036344,0.012383859415087978
2015-08-26,0.015582221569485133,0.01265799966193468
2015-08-27,0.01664006373081128,0.01478612476331552
2015-08-28,0.01665581653585721,0.015922128769694045
2015-08-31,0.01668633142067774,0.016233208833527954
2015-09-01,0.017629395906193224,0.016419941825749053
2015-09-02,0.018264243254939548,0.017378419743330393
2015-09-03,0.01828408703273351,0.017707873541408
2015-09-04,0.018365514725484727,0.017883028222543142
2015-09-08,0.019339155814015775,0.018076655483678827
2015-09-09,0.019283718812449425,0.01859577380759505
2015-09-10,0.019263716162633802,0.018871569498243382
2015-09-11,0.019332233057108447,0.018762940682974072
2015-09-14,0.01933289170721147,0.01884974862954239
2015-09-15,0.019609908727528463,0.01890171478257516
2015-09-16,0.019726244729664773,0.018999480360116616
2015-09-17,0.019721569526473127,0.01911943369331241
2015-09-18,0.01988024235975505,0.019184383370082547
2015-09-21,0.019444215456067615,0.019365301382193563
2015-09-22,0.018493567993278472,0.019020978866979957
2015-09-23,0.01669297887724003,0.01840096395938644
2015-09-24,0.016614904026441963,0.016832107259750817
2015-09-25,0.013721535891184758,0.01659923467113711
2015-09-28,0.01340453599143296,0.014084835490532558
2015-09-29,0.013410128068788243,0.013675394993611477
2015-09-30,0.01409773390697974,0.013447598268187278
2015-10-01,0.012884336598824205,0.013861238374020939
2015-10-02,0.012362773267154216,0.012913108093327678
2015-10-05,0.012908905151640549,0.012298360506921164
2015-10-06,0.012696161734804853,0.012657663942562323
2015-10-07,0.011251204490449493,0.012607168008849878
2015-10-08,0.01113122178930963,0.011303952601976633
2015-10-09,0.01097395671684113,0.011051415496015161
2015-10-12,0.010847836973197942,0.010910234368659467
2015-10-13,0.01099446582399792,0.010780612851841138
2015-10-14,0.010503333314507866,0.010930345472917678
2015-10-15,0.01067655487832901,0.010512475481092761
2015-10-16,0.010705915273053876,0.010522219802663142
2015-10-19,0.01028198923073768,0.010571383099662763
2015-10-20,0.010209570046378883,0.010230297115109204
2015-10-21,0.010016194419984865,0.010145431354087608
2015-10-22,0.010454966471138648,0.009989319174433941
2015-10-23,0.01053227752467539,0.01025060769188574
2015-10-26,0.010597207589288248,0.010343245757103478
2015-10-27,0.009348151518116148,0.010471937144254888
2015-10-28,0.009433472490183104,0.009414619258090314
2015-10-29,0.008345443685265094,0.009320318625052434
2015-10-30,0.008551633782093823,0.008391929890157095
2015-11-02,0.008154193408940752,0.00850408375883617
2015-11-03,0.007183550592449643,0.008095636171995142
2015-11-04,0.007238265224435857,0.007223403403519702
2015-11-05,0.007092879092333987,0.007215487283199857
2015-11-06,0.006934600438262968,0.007077677152353615
2015-11-09,0.007382627328922557,0.0069166371555201365
2015-11-10,0.007382608790977036,0.007318979013245577
2015-11-11,0.0072420898355737146,0.007324579604923578
2015-11-12,0.007928279133329674,0.007206990110120162
2015-11-13,0.007700207276022709,0.007841397761362872
2015-11-16,0.008302157032826996,0.007710477446919648
2015-11-17,0.008304098078898215,0.008114603871282242
2015-11-18,0.008915891315722898,0.008191019878472362
2015-11-19,0.008768050027041329,0.008675211588507635
2015-11-20,0.008235778881585795,0.008649811568381306
2015-11-23,0.008066801063679685,0.008189680340366604
2015-11-24,0.007983186464773525,0.008014744722800697
2015-11-25,0.007829495440478512,0.007922080387764697
2015-11-27,0.007680554788718414,0.007778511378454149
2015-11-30,0.007679701243648155,0.007632895549574993
2015-12-01,0.007774287552059081,0.007635001587547481
2015-12-02,0.00791040066639179,0.007660953496482879
2015-12-03,0.008435290196516341,0.007846096719448
2015-12-04,0.009499197094911685,0.008364907152189174
2015-12-07,0.009576589128780132,0.009197091805350568
2015-12-08,0.009646815546501495,0.00943696329690075
2015-12-09,0.009439520994846637,0.009558169566852268
2015-12-10,0.009462202619744012,0.009408509521714315
2015-12-11,0.010237805199509578,0.00937678582203106
2015-12-14,0.009721269864852864,0.010143689086310368
2015-12-15,0.009657086393093862,0.009683198763237566
2015-12-16,0.00962970464273667,0.009534206149583916
2015-12-17,0.01018651513584008,0.009464852493620144
2015-12-18,0.010286984350332425,0.010070771640086172
2015-12-21,0.010472423677857999,0.010269060680835378
2015-12-22,0.010685040397997083,0.010344368680521366
2015-12-23,0.01105975962022248,0.004693388642995522
2015-12-24,0.011060333035124634,0.010255728511260975
2015-12-28,0.011064028988120712,0.01163756573194051
2015-12-29,0.011325739757935344,0.011300855502050173
2015-12-30,0.011385565581965202,0.011582853624096555
2015-12-31,0.011305926529682885,0.011899861513373983
2016-01-04,0.011485950557101797,0.011758211472104995
2016-01-05,0.011123544302419765,0.011805853870692728
2016-01-06,0.010414874364745585,0.011294179853781061
2016-01-07,0.011314411132538943,0.010394472707121393
2016-01-08,0.011367326155997172,0.011506703464565154
2016-01-11,0.011289813562760338,0.011761941585369707
2016-01-12,0.01151198469242132,0.011434383351030808
2016-01-13,0.011870785270273687,0.011691305444686769
2016-01-14,0.012550362861309065,0.012284448026970306
2016-01-15,0.012976972681247183,0.012859761475815292
2016-01-19,0.0126489912807763,0.013243833442151463
2016-01-20,0.012307709570688555,0.01301239844769982
2016-01-21,0.011920634884543709,0.012668245001106837
2016-01-22,0.012807464894379018,0.012311062027198925
2016-01-25,0.012887312365966326,0.012948251555934173
2016-01-26,0.013185192440485107,0.013102701491856538
2016-01-27,0.013266328886385516,0.013177205950646791
2016-01-28,0.013429689263360384,0.013322410336970413
2016-01-29,0.01459231836332595,0.013492651770831417
2016-02-01,0.014522498285733198,0.014206878805061855
2016-02-02,0.014820874008235533,0.014310560786725315
2016-02-03,0.014587323963077402,0.014468482853539532
2016-02-04,0.014601191887070146,0.01448156411907759
2016-02-05,0.01483345065817129,0.014451155509991044
2016-02-08,0.014338200565980274,0.01463723025761486
2016-02-09,0.014241547643876007,0.014512050689870219
2016-02-10,0.014220452350495233,0.014349497697714632
2016-02-11,0.014189456305634847,0.01432243789827577
2016-02-12,0.014015181337135304,0.014325861125915627
2016-02-16,0.013890063806179118,0.014150569190985967
2016-02-17,0.013728950669021888,0.013930577557501841
2016-02-18,0.013737526918346782,0.013752790139234722
2016-02-19,0.013644251767585268,0.013745381650928425
2016-02-22,0.013793364149234166,0.013688931705781584
2016-02-23,0.013132207819952222,0.013722504142649562
2016-02-24,0.012882182661495092,0.013293676487079102
2016-02-25,0.012450748790790625,0.013011874686783494
2016-02-26,0.012387033939925324,0.012630744711737807
2016-02-29,0.012374758538588352,0.01249749965112742
2016-03-01,0.011847213360324058,0.012518900139447389
2016-03-02,0.011852233838087532,0.011854888948848227
2016-03-03,0.011336451617837551,0.011767189116931922
2016-03-04,0.01121777971634166,0.011337528688591931
2016-03-07,0.011185741084649434,0.011102082209990892
